timestamp,merchant,mcc,amount
2026-03-05 11:01:20,Martin Ltd,3628,12.91
2026-03-05 13:30:58,Stone Ltd,3733,28.95
2026-03-03 18:11:50,Moore Inc,8062,15.67
2026-03-05 00:56:05,White-Wilson,5931,68.32
2026-03-03 22:13:05,Carroll Ltd,3532,10.52
2026-03-02 13:57:23,Jones-Smith,3234,5.11
2026-03-03 01:14:08,Lopez Howard and Solis,5735,23.43
2026-03-06 00:40:39,Welch-Austin,3431,61.0
2026-03-01 22:34:53,Ortiz Group,3548,21.49
2026-03-04 20:19:55,Hernandez-Stone,3639,70.73
2026-03-03 08:12:14,Jones Ltd,3229,23.6
2026-03-04 00:59:33,Jimenez-Velazquez,3577,29.26
2026-03-02 09:57:07,Gonzalez Group,1750,76.36
2026-03-03 09:26:00,Rice Ltd,7217,70.42
2026-03-06 07:29:30,Nelson-Keith,3090,29.23
2026-03-06 08:01:32,Greer-Taylor,8021,95.81
2026-03-04 12:43:39,Ruiz Group,3086,12.02
2026-03-04 14:26:54,Gonzalez-Rodriguez,3170,11.48
2026-03-03 05:48:30,Jackson Ltd,3098,61.17
2026-03-04 14:17:07,Riley-Vasquez,3801,6.26
2026-03-05 10:22:42,Avila Mason and Ryan,3296,54.55
2026-03-04 20:30:13,Cooper-Jackson,3165,9.72
2026-03-03 18:32:56,Dean Group,3038,83.28
2026-03-01 02:53:47,Calhoun-Taylor,3607,88.77
2026-03-01 10:05:56,Davis Roth and Miller,3132,58.58
2026-03-02 06:11:24,Short PLC,3695,8.82
2026-03-01 07:09:19,Beard and Sons,3651,24.33
2026-03-01 18:45:23,Mejia Ramirez and Smith,3034,98.55
2026-03-05 05:14:45,Moore-Moody,8651,86.92
2026-03-01 21:23:56,Mann Group,3170,29.24
2026-03-06 21:04:48,Crawford-Haynes,3624,83.74
2026-03-04 23:22:30,Jackson Perry and Wilson,7261,38.28
2026-03-03 23:55:14,Hess Inc,7993,67.68
2026-03-06 19:23:03,Dodson Haas and Walker,3692,93.79
2026-03-01 06:48:14,Sanchez Mosley and Harrison,3637,9.0
2026-03-03 07:00:14,Lee-Smith,3624,18.77
2026-03-04 22:09:25,Rose Castaneda and Bennett,3720,25.99
2026-03-03 18:48:06,Vazquez-Sutton,3299,39.19
2026-03-02 05:49:31,Bartlett Powell and Peterson,3629,69.44
2026-03-06 11:43:01,Green Green and Vasquez,8043,69.09
2026-03-05 09:36:21,Miller-Evans,3761,78.05
2026-03-02 04:11:36,Armstrong Lopez and Roberts,8249,82.54
2026-03-02 22:46:18,Watson-Long,3799,32.91
2026-03-06 20:17:35,Strickland Ltd,3012,8.49
2026-03-04 22:01:47,Floyd Mclean and Fitzgerald,3554,87.88
2026-03-03 10:28:15,Sloan Haley and Martinez,3060,22.84
2026-03-04 08:09:11,Malone Leon and Rasmussen,3423,40.77
2026-03-02 16:16:29,Hurst-Potter,3632,46.97
2026-03-05 11:53:11,Williams Group,3009,15.68
2026-03-02 19:47:06,Thompson Christensen and Reynolds,3736,57.01
2026-03-03 13:16:30,Bryant-Garcia,3007,75.21
2026-03-03 16:02:50,Andrews-Young,3241,89.99
2026-03-06 12:21:38,Flynn-Wilson,3193,37.48
2026-03-02 22:40:39,Morton Hutchinson and Cooper,5999,51.93
2026-03-03 02:04:15,Hernandez PLC,5732,76.07
2026-03-03 15:30:05,Ellison Inc,5944,16.98
2026-03-04 12:22:49,Gutierrez-Combs,7217,79.62
2026-03-01 18:53:23,Jefferson Paul and Ramirez,3234,60.45
2026-03-02 02:28:34,Lawson-Livingston,3176,39.4
2026-03-05 01:15:09,Shaffer Daniels and Butler,3357,53.85
2026-03-04 17:30:59,Peterson Ltd,3540,86.36
2026-03-06 13:00:37,Murray Meyer and Castillo,4011,68.67
2026-03-03 21:04:50,Rhodes Daniels and Snyder,5949,68.81
2026-03-06 00:45:34,Blankenship Simmons and Key,3523,75.59
2026-03-03 07:14:04,Heath White and French,3762,64.81
2026-03-02 22:50:04,Nunez-Allen,5946,30.76
2026-03-01 18:14:47,Martin Group,7211,46.46
2026-03-03 23:42:07,Oneill-Callahan,3713,87.83
2026-03-02 06:07:16,Kidd PLC,3007,97.25
2026-03-06 22:12:37,Bradley Inc,3754,19.51
2026-03-02 15:11:05,Tucker Inc,5940,87.31
2026-03-02 21:26:45,Leon Wallace and Williams,3043,84.48
2026-03-04 22:12:00,Foster Group,3433,61.68
2026-03-04 12:37:02,Stanley Harmon and Lewis,6760,38.64
2026-03-02 07:10:13,King Mills and Smith,7230,54.86
2026-03-01 07:07:34,Clark Kramer and Marshall,3772,92.4
2026-03-04 23:47:54,Cole-Madden,0742,60.7
2026-03-04 07:56:47,Kane Mendez and Jones,3394,3.91
2026-03-05 08:47:11,Thompson-Smith,3133,88.11
2026-03-03 19:02:58,Morgan-Vega,3826,81.06
2026-03-02 16:54:17,Jenkins-Quinn,8999,7.68
2026-03-05 04:12:37,Gonzalez-Gonzalez,3554,94.8
2026-03-01 15:46:40,Munoz Group,5699,73.73
2026-03-05 17:36:34,Cook Ltd,3810,8.78
2026-03-06 03:37:39,Russell Ltd,3752,54.21
2026-03-06 10:24:37,Adams Nichols and Hansen,5973,14.58
2026-03-06 04:41:31,Perez-Jordan,3368,94.79
2026-03-04 22:06:39,Coffey Inc,7277,27.98
2026-03-05 07:34:45,Hart Thomas and Reeves,3595,43.47
2026-03-03 00:27:32,Frey Group,7995,93.03
2026-03-03 23:06:39,Price Rodriguez and Dixon,3747,73.53
2026-03-05 02:00:38,Hodge Group,7802,71.87
2026-03-01 23:45:38,Navarro-Jenkins,3193,99.52
2026-03-05 22:48:33,Huber-Anthony,3639,38.6
2026-03-06 17:23:39,Mitchell Russell and Cook,3503,46.25
2026-03-01 12:46:33,Armstrong West and Williams,9402,24.02
2026-03-04 21:11:03,Ward Walker and Williams,3088,4.06
2026-03-06 08:05:09,Chang Group,3541,24.55
2026-03-01 15:57:08,Smith Brooks and Peters,8044,2.7
2026-03-03 02:49:04,Perez Kennedy and Dean,3698,63.85
2026-03-02 14:52:57,Anderson Brady and Smith,8249,8.61
2026-03-04 06:25:21,Hawkins-Robinson,5039,86.24
2026-03-02 08:07:07,Blair Group,5561,52.39
2026-03-03 13:54:45,Clark Hoover and Huerta,3023,67.56
2026-03-05 08:15:07,Gregory-White,8011,54.84
2026-03-06 08:24:02,Allen-Williams,3714,93.68
2026-03-01 11:25:13,Baker-Frye,3558,58.47
2026-03-05 23:17:21,Wilson-Wolf,9222,78.89
2026-03-05 10:42:57,Cooper Group,3801,41.89
2026-03-05 06:59:43,Serrano Inc,5811,11.5
2026-03-02 02:29:12,Jackson-Harris,3245,36.72
2026-03-04 02:28:52,Turner-Villarreal,3217,47.77
2026-03-01 17:54:23,Phillips LLC,3720,7.31
2026-03-06 15:00:29,Mcdonald Rodriguez and Garza,3643,98.45
2026-03-06 14:53:03,Mitchell-Leon,5816,7.94
2026-03-05 07:02:19,Mccarty Evans and Campbell,3719,35.25
2026-03-06 16:33:15,Carter-Lewis,5943,26.37
2026-03-04 17:31:08,Chan Estrada and Fields,7538,54.56
2026-03-06 02:09:46,Davis LLC,6051,43.34
2026-03-04 22:37:52,Hill-Rosario,3023,47.34
2026-03-06 01:47:43,Williams PLC,5621,45.43
2026-03-02 08:40:38,Cruz-Walsh,3537,11.6
2026-03-02 18:40:49,Jacobs Group,3641,99.93
2026-03-06 09:12:05,Osborne PLC,3831,3.45
2026-03-04 19:43:40,Gray-Thompson,5735,92.78
2026-03-05 12:48:11,Moody Kelley and Miller,8743,18.3
2026-03-01 06:03:32,Smith Ryan and Gray,3390,49.17
2026-03-04 22:27:00,Santiago-Patton,3197,90.44
2026-03-03 02:30:24,Holden Group,7276,39.14
2026-03-06 11:04:32,Mcguire Ramsey and Bond,3182,27.99
2026-03-02 17:29:17,Ray Group,3777,78.94
2026-03-02 01:27:44,Bell LLC,3030,43.45
2026-03-05 05:05:12,Bell-Moreno,3722,99.55
2026-03-05 03:15:21,Johnson-Schroeder,3543,66.86
2026-03-06 19:53:36,Hawkins-Brown,3391,17.17
2026-03-03 20:04:44,Allen and Sons,3041,23.33
2026-03-02 11:38:54,Macy's,5311,74.1
2026-03-04 05:19:48,Trader Joe's,5411,32.73
2026-03-05 14:36:03,Clay Ltd,5231,59.25
2026-03-06 15:15:29,Pham Group,3428,92.1
2026-03-03 10:25:36,Patel Ltd,3517,17.43
2026-03-02 00:33:23,Duncan-Carter,3434,9.85
2026-03-06 00:04:44,Hall Williams and Townsend,7523,8.72
2026-03-05 20:17:47,Cole Ltd,5533,68.17
2026-03-05 05:48:15,Cruz PLC,8675,41.57
2026-03-06 12:52:03,Barnett LLC,3557,26.13
2026-03-01 16:09:57,Hill-Bell,3582,5.89
2026-03-03 04:52:49,Olson Moore and Long,5681,43.08
2026-03-01 14:37:36,Townsend Inc,3571,57.39
2026-03-03 02:39:50,Woodard-Meadows,3061,93.6
2026-03-06 07:43:43,Douglas and Sons,7911,67.63
2026-03-05 21:54:24,Francis Inc,3059,25.39
2026-03-06 16:12:30,Edwards Carrillo and Logan,3188,14.83
2026-03-02 04:36:57,Gibson Ltd,3634,31.4
2026-03-02 18:25:29,Taylor Alexander and Lynn,3061,93.04
2026-03-05 01:58:56,Lynch Group,5592,2.91
2026-03-04 07:57:25,Brown and Sons,3610,99.85
2026-03-02 16:05:34,Freeman LLC,5912,9.18
2026-03-05 08:21:21,Weaver Roberts and Ibarra,7999,51.58
2026-03-05 01:55:03,Moore Ltd,5993,93.46
2026-03-01 15:52:14,Le Grant and Wallace,5542,88.17
2026-03-01 15:58:02,Jacobs and Sons,3145,29.93
2026-03-04 00:37:49,Johnson and Sons,3254,83.71
2026-03-02 13:23:54,Burnett Price and Olson,3694,31.65
2026-03-03 19:36:27,Williams Inc,3801,66.09
2026-03-06 07:24:14,Black LLC,1771,67.45
2026-03-04 17:35:34,Smith Group,3541,31.34
2026-03-01 22:55:15,Villarreal LLC,3653,12.15
2026-03-06 00:51:19,Chase LLC,5995,27.92
2026-03-06 16:53:01,Lee Ltd,5941,74.76
2026-03-01 15:10:19,Williams Perez and Yates,7033,28.69
2026-03-01 01:36:13,Williams-Stuart,3593,22.64
2026-03-01 21:03:00,Murphy-Bishop,3097,21.95
2026-03-05 08:28:35,Henry-Wright,3623,85.59
2026-03-02 02:49:26,Phillips Lyons and Montgomery,3431,49.88
2026-03-06 20:43:41,Wilson-Watkins,5251,11.05
2026-03-01 00:47:14,Peterson Miller and Stewart,3235,83.28
2026-03-05 22:47:44,Graham Wilson and Coffey,5192,2.35
2026-03-05 11:43:21,Brown LLC,3764,14.82
2026-03-01 13:57:30,Ramirez PLC,3006,17.84
2026-03-01 05:47:21,Wong Elliott and Rodriguez,3261,56.06
2026-03-06 23:06:00,Ferguson Group,3240,56.97
2026-03-06 06:32:57,King-Lewis,5946,9.37
2026-03-05 07:34:28,Phillips-Morales,3681,90.59
2026-03-03 02:35:58,Sanders Inc,3532,5.53
2026-03-05 00:02:26,Howe-Garcia,3145,59.09
2026-03-01 16:53:42,Coleman Inc,6536,44.12
2026-03-02 23:42:37,Johnson-Rosales,5131,32.21
2026-03-04 13:57:01,Cook Group,3790,97.28
2026-03-01 06:17:39,Sparks Farrell and Lara,5099,90.09
2026-03-01 07:19:42,Walker Ramirez and Harrison,7994,68.84
2026-03-02 10:20:11,Walker and Sons,3656,12.07
2026-03-01 21:27:55,Stephenson Allen and Webb,3773,56.87
2026-03-01 04:43:08,Schmidt-Montes,3212,97.44
2026-03-01 18:51:15,Harris LLC,3741,17.15
2026-03-01 17:04:17,Hernandez PLC,8743,86.73
2026-03-05 11:07:15,Bowman Malone and Ayala,3794,81.46
2026-03-01 11:04:10,Moreno Ltd,3219,4.43
2026-03-05 08:19:28,Murphy-Gutierrez,3728,92.6
2026-03-04 14:18:58,Ortiz Meyers and Gomez,3776,93.22
2026-03-02 02:24:56,Murphy Smith and Doyle,3796,67.65
2026-03-02 10:57:14,Walker PLC,3726,81.45
2026-03-04 09:19:43,Vang White and Nelson,3011,17.6
2026-03-06 09:19:43,Cowan-Robinson,3692,12.59
2026-03-04 08:34:22,Nelson Inc,5094,86.14
2026-03-03 07:12:13,Long-Prince,8050,21.56
2026-03-03 03:38:36,Sparks Ferguson and Wolf,3297,36.27
2026-03-05 06:12:23,Wilson Welch and Woods,3815,79.94
2026-03-03 15:34:56,Silva PLC,8244,23.85
2026-03-01 23:30:34,Gibson Harrison and Sparks,3649,20.93
2026-03-03 10:15:54,Horn-Hill,3077,29.3
2026-03-02 21:12:44,Nunez-Garcia,5551,96.76
2026-03-04 22:09:09,Sims Ltd,3023,36.41
2026-03-03 12:44:00,Ferguson Doyle and Walker,3435,41.17
2026-03-04 20:45:14,Carter PLC,3523,34.45
2026-03-03 07:02:55,Cole and Sons,4821,13.3
2026-03-04 03:23:07,Lawson Welch and Mora,3005,19.5
2026-03-01 07:41:12,Klein Inc,3009,5.75
2026-03-06 19:06:53,Palmer PLC,3584,44.59
2026-03-04 08:08:23,French-Holden,3720,79.07
2026-03-01 23:32:13,Moore-Taylor,3252,61.41
2026-03-02 12:16:44,Saunders Ltd,3437,13.33
2026-03-06 06:42:09,Roberts Cooper and Clark,3564,20.63
2026-03-05 00:37:45,Martin-Mcdaniel,5192,71.46
2026-03-02 02:37:46,Thomas-Roth,0763,52.95
2026-03-02 09:58:28,Hughes Brown and Davis,3800,54.77
2026-03-02 22:22:48,Davis Arnold and Brown,3710,94.15
2026-03-02 15:56:22,Rodriguez-Bennett,3728,67.72
2026-03-03 01:20:32,Matthews and Sons,3135,44.27
2026-03-01 22:35:31,Clark-Thomas,3654,92.24
2026-03-02 14:59:53,Perez Williams and Michael,3612,32.76
2026-03-03 15:06:47,Fleming Inc,5971,72.54
2026-03-02 12:01:24,Moore-Morrison,3045,51.7
2026-03-06 10:53:59,Diaz Walton and Chase,3656,42.02
2026-03-05 02:57:19,Williams-Walsh,3203,70.33
2026-03-03 16:00:07,Coffey Group,3541,14.47
2026-03-06 17:54:47,Carroll-Bond,3231,67.16
2026-03-02 05:59:39,Hansen Inc,3167,68.38
2026-03-02 05:29:33,Moran-Davenport,7332,62.32
2026-03-03 07:51:23,Horne Group,3046,41.8
2026-03-05 00:18:10,Butler Fowler and Martin,3828,2.04
2026-03-01 21:13:50,Perez LLC,3031,22.6
2026-03-06 13:05:41,Scott Larson and Jimenez,3779,58.84
2026-03-05 09:35:05,Harper-Floyd,3644,33.58
2026-03-01 02:58:25,Turner-Brown,3261,45.33
2026-03-03 16:27:00,Carter Davis and Sherman,7999,52.1
2026-03-04 09:45:57,Rogers Inc,3787,90.32
2026-03-04 14:56:54,Riggs-Perkins,3790,74.12
2026-03-05 05:42:03,Morales Colon and Fields,3648,10.31
2026-03-04 16:45:49,Ortiz Howard and Williams,3501,67.06
2026-03-04 15:00:21,King Group,3608,34.85
2026-03-02 00:21:59,Hall Inc,3813,95.3
2026-03-01 05:06:21,Holmes LLC,8675,67.93
2026-03-04 23:26:41,Peters Montoya and Pena,8111,81.04
2026-03-02 14:19:24,Cervantes-Nicholson,6535,4.39
2026-03-01 20:39:27,Wu-Moore,9311,98.43
2026-03-05 18:12:45,Dillon Mills and Johnson,3599,85.27
2026-03-06 18:18:09,Long LLC,5592,46.63
2026-03-04 02:10:17,Newman-Weber,3618,58.42
2026-03-01 09:10:37,Snyder PLC,3709,70.24
2026-03-06 04:32:49,Nichols-Watkins,3409,41.17
2026-03-06 00:56:32,Morrow Pacheco and Turner,6536,66.29
2026-03-05 13:15:54,Underwood Group,1731,89.48
2026-03-05 20:03:17,Graham Campbell and Garrett,3763,88.78
2026-03-05 09:34:36,Campbell Dickson and Bell,3772,43.66
2026-03-05 19:40:52,Johnson Ruiz and Alvarez,7338,80.8
2026-03-05 07:54:54,Riley-Villegas,3686,52.76
2026-03-02 16:33:24,Mclaughlin-Owen,5231,56.63
2026-03-02 01:22:41,Archer Gonzalez and Armstrong,5967,46.73
2026-03-06 22:44:46,Les Enfants,3795,67.42
2026-03-03 12:58:45,Ross Group,3546,60.35
2026-03-02 10:20:52,Stewart-Rodriguez,3747,89.36
2026-03-05 01:53:09,Wilcox Rodriguez and Shaw,3601,81.87
2026-03-02 01:38:01,Weaver-Smith,3430,43.82
2026-03-05 00:09:49,Krause Garrison and Martinez,3535,45.7
2026-03-02 01:27:20,Phillips Inc,7216,74.88
2026-03-05 15:16:26,Hoffman Inc,3368,46.11
2026-03-06 21:29:58,Stein-Leonard,3743,26.23
2026-03-04 13:34:24,Garcia LLC,3626,29.18
2026-03-05 15:08:51,Curtis PLC,3771,53.09
2026-03-01 19:28:42,Cook Group,3615,25.45
2026-03-06 01:42:09,Perry Ltd,3259,9.59
2026-03-04 18:44:28,Bass Cantrell and Williams,3030,24.98
2026-03-04 16:09:15,Daniels May and Nichols,3085,33.33
2026-03-02 06:05:41,Miller Group,3527,9.9
2026-03-04 06:40:55,Smith Armstrong and Avila,6539,24.66
2026-03-04 21:48:19,Baker Collins and Rojas,3684,16.97
2026-03-04 06:37:22,Patterson Ward and Jones,8011,8.29
2026-03-03 13:17:42,Castro and Sons,3213,34.43
2026-03-04 11:29:29,Morris Inc,3354,42.75
2026-03-01 18:47:44,Johnson-Kent,7933,83.62
2026-03-03 05:49:14,Hayden-Cruz,3181,90.67
2026-03-04 07:37:55,Ward and Sons,3572,94.71
2026-03-05 01:26:00,Higgins-Cruz,4511,85.96
2026-03-05 04:12:29,Fleming PLC,3758,58.42
2026-03-02 02:54:36,Shelton Carrillo and Clark,3374,2.58
2026-03-06 15:43:04,Alexander-Fernandez,3112,31.26
2026-03-03 07:50:04,Johnson-Garner,3182,85.64
2026-03-02 17:18:24,Williams and Sons,3830,43.06
2026-03-02 20:55:09,Jimenez-Baker,3739,73.99
2026-03-05 19:07:37,Turner-Garcia,3794,61.12
2026-03-02 08:27:57,Day Friedman and Carr,8044,49.85
2026-03-05 13:58:54,Thomas-Garcia,3017,44.71
2026-03-01 09:20:38,McDonald's,4900,34.94
2026-03-02 13:58:44,Kennedy-Joseph,3669,80.22
2026-03-05 02:31:06,Jackson LLC,3715,18.17
2026-03-02 18:57:54,Jones-Miller,3355,92.12
2026-03-01 01:13:06,Berry Townsend and Estes,3611,54.34
2026-03-05 19:10:54,Collins Moody and Lynn,3186,60.01
2026-03-01 20:50:32,Oneill Dickerson and Walls,3652,4.66
2026-03-03 21:06:57,Sheppard PLC,3632,44.0
2026-03-04 17:55:58,Smith LLC,3298,19.81
2026-03-04 14:52:07,Kennedy LLC,3004,39.15
2026-03-06 07:32:52,Brooks-Vance,7995,46.56
2026-03-01 23:30:59,Hamilton and Sons,3087,76.6
2026-03-03 22:03:40,Rivera-Levine,3167,29.27
2026-03-06 05:26:04,Frye Inc,3826,43.31
2026-03-05 01:24:25,Martinez Hood and Cain,3829,10.03
2026-03-02 03:38:37,Baxter Rodriguez and Lopez,4468,75.4
2026-03-03 13:47:01,Jennings LLC,5261,99.99
2026-03-02 02:32:49,Gilbert Barnes and Garcia,3110,23.97
2026-03-03 16:56:30,Stanley Cervantes and Cruz,5542,78.56
2026-03-02 03:37:27,Gray Navarro and Smith,3641,5.95
2026-03-04 22:06:10,Peterson Group,5021,95.06
2026-03-05 20:25:23,Mccormick Ewing and Maynard,7800,84.24
2026-03-05 00:10:33,Long and Sons,3610,16.93
2026-03-01 06:45:04,Farmer Wilson and Mason,5974,48.41
2026-03-06 20:21:46,Villarreal Vaughn and Phillips,5949,57.27
2026-03-03 18:42:32,Brown-Morgan,8042,47.57
2026-03-01 23:33:27,Bowman-Jones,3000,77.16
2026-03-06 02:00:31,Miller Ltd,7280,61.38
2026-03-06 22:54:17,Martin and Sons,3739,72.4
