timestamp,merchant,mcc,amount
2026-03-02 02:08:57,Lozano PLC,3771,82.29
2026-03-03 22:57:33,Perkins Vasquez and Castillo,3056,12.59
2026-03-02 22:34:10,Davenport Group,4814,93.03
2026-03-02 23:47:45,Martin Group,3563,68.38
2026-03-06 16:04:32,Castillo Stone and Parks,3159,40.87
2026-03-02 11:20:32,Stein-Osborn,3706,21.44
2026-03-03 15:33:27,Cowan-Ruiz,3580,69.68
2026-03-04 21:09:48,Holland-Ortiz,3616,25.8
2026-03-03 13:13:17,Coleman Ltd,3687,77.7
2026-03-05 04:26:56,Juarez-Ross,3674,60.84
2026-03-03 09:16:08,White-Rodriguez,5966,80.03
2026-03-03 21:24:55,Price-Keller,3553,78.7
2026-03-01 05:31:06,Rodriguez-Powell,3102,54.21
2026-03-02 11:28:23,Cole Ltd,3651,38.32
2026-03-03 16:01:06,Hall LLC,3432,65.46
2026-03-02 07:20:52,Rogers Stark and Ward,4112,85.26
2026-03-05 01:06:56,Pitts Leblanc and Mcdaniel,3817,50.04
2026-03-04 15:59:19,Wright-Marsh,3247,96.16
2026-03-04 05:33:44,Boyd-Hernandez,3624,89.37
2026-03-01 08:09:18,Hernandez Ltd,3296,71.32
2026-03-02 17:09:13,Baker-Adams,3251,19.26
2026-03-03 21:26:13,Le LLC,3508,96.62
2026-03-06 15:00:48,Aguilar LLC,3014,62.36
2026-03-05 00:40:11,Martinez Phillips and Ball,3525,77.91
2026-03-02 01:01:56,Adams Williams and Brown,3353,44.69
2026-03-01 05:33:42,Sanchez Inc,3722,60.06
2026-03-03 15:16:25,Delgado-Guzman,3068,85.47
2026-03-05 09:03:13,Castillo Hammond and Dixon,3825,93.59
2026-03-01 19:18:52,Jones Lam and Jones,3023,88.4
2026-03-05 09:06:52,Mayo PLC,9223,75.55
2026-03-02 03:55:29,Hebert-Harris,3557,61.81
2026-03-03 22:35:06,Rowland Morgan and Jensen,3167,34.97
2026-03-05 14:20:56,Wolfe LLC,3409,85.39
2026-03-05 14:12:55,Lewis Ltd,7395,49.78
2026-03-06 04:24:09,Mercer Clark and Barnes,3118,80.19
2026-03-01 07:06:46,Bradley-Cantu,3090,29.41
2026-03-06 05:27:12,Barker Ward and Long,3584,70.72
2026-03-01 21:21:46,Daniel-Roth,3020,56.47
2026-03-02 00:18:50,Nguyen Inc,3503,94.91
2026-03-04 09:55:43,Brown PLC,5699,25.65
2026-03-05 01:45:13,Snyder Nguyen and Hughes,3212,49.88
2026-03-06 18:45:35,Cummings-Lopez,3750,25.55
2026-03-02 15:18:14,Williams Wolfe and Roberts,3370,65.3
2026-03-02 07:50:40,Brooks Bailey and Lewis,3396,45.92
2026-03-05 01:45:36,Williams-Butler,4411,11.12
2026-03-02 22:02:54,Moore Montgomery and Matthews,8049,41.63
2026-03-06 19:09:49,Reynolds-Sanford,9223,32.01
2026-03-02 11:55:05,Henry Diaz and Ford,3569,38.16
2026-03-03 02:35:09,Campbell Ltd,3540,54.03
2026-03-04 00:31:03,Ramirez Waters and Hanson,3238,99.67
2026-03-03 21:27:59,Simpson Group,3537,34.42
2026-03-06 22:14:46,Young Group,3693,46.47
2026-03-03 11:35:03,Sherman Ltd,3051,26.64
2026-03-01 03:47:50,Hayes PLC,5966,72.69
2026-03-06 20:18:59,Mendoza Phillips and Clark,3061,13.72
2026-03-06 00:24:32,Hernandez Nunez and Miller,3522,95.19
2026-03-01 18:56:08,Miller Ltd,3680,20.14
2026-03-01 17:50:12,Turner PLC,8031,74.38
2026-03-02 10:25:07,Scott-Collins,3021,73.01
2026-03-01 08:06:23,Morgan-Henry,3752,53.41
2026-03-01 10:08:07,Murphy-Nguyen,3027,98.09
2026-03-02 02:53:38,Hartman Inc,3827,21.02
2026-03-04 01:17:53,Russell Group,8241,37.37
2026-03-03 15:37:47,Nguyen Group,3047,3.39
2026-03-05 05:55:30,Nichols Ltd,3520,14.41
2026-03-06 10:53:34,Baird-Castaneda,5193,97.48
2026-03-04 02:44:33,Fuller Ltd,3540,30.63
2026-03-02 10:54:17,Vasquez Curtis and Lopez,5974,64.51
2026-03-06 04:26:47,Bowen Inc,3744,50.11
2026-03-02 15:36:23,Cooper-Simon,4112,58.26
2026-03-03 23:22:51,Mills LLC,3359,48.91
2026-03-04 06:05:19,Gray and Sons,3090,20.07
2026-03-02 00:20:06,Villegas Group,5251,26.74
2026-03-05 10:50:37,Kent Vasquez and Francis,3376,13.18
2026-03-01 23:51:53,Becker-Brown,5462,41.27
2026-03-04 15:13:42,Moran Washington and White,5598,58.55
2026-03-01 13:38:41,Baxter-Hughes,3676,7.25
2026-03-02 11:29:07,Bennett-Mora,6537,81.49
2026-03-06 07:49:25,Salazar Ltd,3049,10.35
2026-03-02 05:23:20,Willis-Martin,9405,13.61
2026-03-05 14:13:26,Stout-Hayes,3757,42.79
2026-03-06 09:35:11,Bailey-Nunez,3584,79.49
2026-03-06 21:27:12,Bates-Kaufman,8211,78.02
2026-03-01 12:17:17,Brown-Petty,3170,46.15
2026-03-04 06:33:36,Hardy PLC,3262,31.14
2026-03-02 18:25:40,Williams Villa and Scott,3576,99.02
2026-03-04 08:28:26,Edwards-Paul,3050,57.73
2026-03-04 22:13:08,Cruz and Sons,5399,61.74
2026-03-01 05:55:16,King-Petersen,3731,11.72
2026-03-05 13:57:15,Yates-Carson,3755,22.36
2026-03-01 20:30:17,Ellis-Peters,7995,27.94
2026-03-03 16:37:25,Williams-Robertson,5681,17.39
2026-03-03 00:09:00,Walker Lee and Alexander,7321,56.1
2026-03-01 19:55:27,Ayers Gonzales and Schmidt,7210,2.26
2026-03-04 06:30:16,Barton Gonzalez and Bryant,3282,69.56
2026-03-02 06:04:02,Baker Jackson and Ward,3360,30.54
2026-03-05 15:39:01,Park Ochoa and Wolfe,8641,30.23
2026-03-06 22:46:43,Young-Brown,3027,70.89
2026-03-03 09:20:12,Taylor Boone and Gonzalez,3286,8.98
2026-03-05 07:42:55,Jones and Sons,8661,92.54
2026-03-03 20:28:50,Miller Sullivan and Logan,3781,79.54
2026-03-04 17:15:39,Hill Campbell and Barajas,3577,66.8
2026-03-05 07:53:57,Santana-Smith,7692,43.66
2026-03-05 13:51:34,Becker-Walters,3531,24.03
2026-03-03 07:47:33,Parks Lee and Ruiz,6537,91.02
2026-03-06 23:51:55,Robinson-Meyer,3821,15.94
2026-03-02 00:24:01,Christensen-Byrd,5399,18.26
2026-03-06 19:29:10,Holt Glenn and Marquez,3052,60.31
2026-03-04 18:48:06,Smith Ward and Hoffman,3819,57.78
2026-03-01 16:20:22,Stewart-Shaw,3033,45.04
2026-03-01 01:38:53,Harris Monroe and Berry,3357,69.49
2026-03-03 01:18:05,Garcia and Sons,3690,41.45
2026-03-05 22:00:30,Henderson White and Young,3016,51.05
2026-03-03 10:31:13,Johnson Inc,3405,44.9
2026-03-04 02:15:57,Sanchez Ramos and Stephenson,3586,5.91
2026-03-06 23:15:15,Logan-Hernandez,3246,73.98
2026-03-04 19:52:32,Young Ltd,3592,26.54
2026-03-04 11:06:09,Powell Hobbs and Davis,5732,24.43
2026-03-04 18:17:31,Porter-Smith,3664,83.92
2026-03-04 22:42:00,House-Henry,3563,59.54
2026-03-03 22:25:54,Deleon and Sons,4582,99.96
2026-03-03 22:28:14,Evans PLC,3662,82.5
2026-03-05 12:57:37,Richardson Inc,3564,5.94
2026-03-06 22:15:55,Thomas Alvarez and Christensen,3748,19.17
2026-03-01 05:28:26,Brown and Sons,3505,65.85
2026-03-06 07:22:32,Melendez Jones and Allen,3022,19.79
2026-03-04 17:22:42,Harris and Sons,3573,44.72
2026-03-06 11:06:01,Hansen-Cook,3808,50.19
2026-03-01 04:08:51,Singleton-White,5732,48.06
2026-03-01 16:50:58,Robinson Ltd,3215,34.66
2026-03-02 15:23:58,Walters-Osborn,3660,12.25
2026-03-04 06:08:30,Mcneil PLC,7221,34.32
2026-03-01 03:55:54,Dixon Wheeler and Houston,3684,50.56
2026-03-02 02:20:34,Bailey Inc,3652,94.63
2026-03-06 11:26:34,Rhodes Harris and Moore,3808,76.53
2026-03-06 23:58:15,McDonald's,5074,10.63
2026-03-05 13:36:27,Kroger,9751,13.36
2026-03-01 06:32:26,Reed Group,3766,41.61
2026-03-02 17:50:15,Casey Phelps and Keith,3441,82.84
2026-03-02 15:58:52,Mcconnell-Martinez,0763,66.45
2026-03-06 13:36:48,Stephens-Brady,3529,47.27
2026-03-03 18:07:10,Coffey-Bradshaw,5299,20.38
2026-03-05 16:51:54,Daniel-Smith,3132,63.02
2026-03-06 19:37:40,Palmer Noble and Ferguson,3421,63.29
2026-03-06 22:21:52,Guzman Inc,3752,7.06
2026-03-03 04:34:32,Freeman-King,3011,55.82
2026-03-01 22:34:27,Watts Miller and Thomas,3032,44.94
2026-03-03 03:56:44,Harris Group,3689,49.5
2026-03-05 01:10:00,Chipotle,4900,61.67
2026-03-01 17:28:49,Evans Merritt and Johnson,8999,71.56
2026-03-03 09:10:00,Martinez Brown and Rodriguez,3056,55.98
2026-03-06 07:06:12,Patton Jones and Pineda,3539,41.98
2026-03-02 00:01:50,Davis-Griffin,8111,99.24
2026-03-05 20:48:23,Hayes-Guerrero,5948,47.22
2026-03-05 11:02:26,Williams PLC,5961,65.48
2026-03-05 10:23:25,Ward-Morrison,7012,50.84
2026-03-02 01:30:09,Ritter Butler and Anderson,3707,30.6
2026-03-05 03:18:49,Rollins Allen and Lam,3696,28.8
2026-03-05 11:36:47,Dennis Group,3829,49.28
2026-03-01 21:26:26,Cain-Wright,3362,25.89
2026-03-03 02:40:14,Miller-Williams,3538,16.17
2026-03-03 07:27:07,Collins Inc,7542,92.34
2026-03-04 08:11:53,Wagner-Fritz,3434,75.14
2026-03-03 19:35:27,Short PLC,5997,86.67
2026-03-03 02:23:56,Meyers Russell and Graham,3020,77.72
2026-03-03 14:09:47,Dunn Mills and Brandt,3221,35.31
2026-03-05 15:25:22,Moore Jones and Atkins,3781,51.76
2026-03-01 02:48:32,Dunn LLC,3815,2.25
2026-03-06 18:56:31,Parker PLC,3717,31.26
2026-03-05 13:07:46,Juarez LLC,3575,58.83
2026-03-01 19:57:46,Davis LLC,3649,49.98
2026-03-06 01:52:09,Petersen-Roman,6537,45.76
2026-03-05 17:25:40,Richmond and Sons,3388,35.82
2026-03-01 12:15:23,Kelly-Graham,3539,76.76
2026-03-04 11:43:25,Richardson-Williams,3164,46.62
2026-03-03 11:07:20,Robinson Conley and Gutierrez,3067,87.22
2026-03-04 20:42:01,Stephens-Lewis,3688,25.4
2026-03-01 09:27:50,Cortez-Brown,3174,24.89
2026-03-05 07:54:56,Jenkins Escobar and Young,3769,42.26
2026-03-04 19:02:54,Kline LLC,3063,74.98
2026-03-01 03:22:02,Johnson-Powell,3696,91.52
2026-03-02 16:39:57,Griffin Butler and Ward,3171,39.84
2026-03-03 19:46:42,Cuevas and Sons,3653,79.65
2026-03-06 15:31:46,Johnson-Carroll,3641,98.12
2026-03-02 17:39:30,Patel-Lewis,3412,96.55
2026-03-06 16:53:23,Williams Taylor and Smith,5974,51.22
2026-03-04 05:20:41,Jones Group,3578,34.54
2026-03-04 09:23:54,Miller Wood and Taylor,5912,87.67
2026-03-03 14:00:40,Robinson-Jackson,3259,11.77
2026-03-03 04:26:34,Nelson Jackson and Welch,3293,3.5
2026-03-04 14:26:04,Higgins-Sawyer,6381,42.18
2026-03-01 22:00:50,Jackson-Evans,3644,97.06
2026-03-04 06:25:20,Smith-Cook,5611,48.01
2026-03-03 05:59:59,Ball May and Williams,3009,35.18
2026-03-05 02:33:13,Paul Wells and Rogers,3683,40.95
2026-03-02 15:09:19,Robinson-Anderson,5661,85.47
2026-03-05 14:43:18,Ortiz-Howard,3664,86.22
2026-03-01 14:48:14,Cox Inc,3170,95.51
2026-03-03 17:19:39,Lewis-Price,3615,72.43
2026-03-06 06:32:27,Davis Inc,3751,49.82
2026-03-01 04:53:08,Thomas-Estrada,3528,5.52
2026-03-02 02:51:12,James-Willis,5542,25.01
2026-03-05 08:00:45,Roberts-Edwards,3674,92.25
2026-03-01 20:30:41,Robinson Arias and Kelly,8241,75.18
2026-03-04 23:36:30,Bradley Inc,3248,97.88
2026-03-03 05:37:58,Boone Ltd,3752,64.11
2026-03-02 05:15:32,Simmons Young and Owens,5912,45.48
2026-03-03 00:09:31,Lucero Miller and Fitzpatrick,3684,31.35
2026-03-06 02:14:51,Starbucks,4900,33.79
2026-03-05 20:26:29,Hernandez LLC,5309,30.75
2026-03-01 09:29:11,Nguyen-Moore,3156,44.21
2026-03-01 10:28:25,Whitaker Inc,9311,54.05
2026-03-06 15:43:07,Ramirez-Perry,3553,68.82
2026-03-01 08:54:56,Robinson and Sons,7361,18.66
2026-03-01 11:33:24,Weber-Williams,5651,61.73
2026-03-06 23:27:57,Foster-Cain,3172,62.73
2026-03-03 00:44:18,Morrison Inc,9034,50.77
2026-03-04 05:58:27,West Richardson and Castillo,3571,16.03
2026-03-05 12:06:27,Wallace-Johnson,3298,64.51
2026-03-01 14:16:54,Lloyd and Sons,3296,27.02
2026-03-06 01:01:27,Marshall Daniels and Anderson,2741,90.09
2026-03-03 21:02:46,Young-Campos,3353,90.32
2026-03-06 03:14:49,Reid Anderson and Carlson,3667,55.57
2026-03-04 21:51:42,Hull LLC,5598,45.29
2026-03-04 11:00:48,Wang Smith and Smith,3099,98.79
2026-03-01 00:24:33,Austin LLC,3044,64.62
2026-03-05 17:11:33,Moreno-Collins,3236,69.65
2026-03-01 18:14:35,Williams-Turner,3293,84.84
2026-03-05 14:45:33,Ward-Atkinson,7699,99.94
2026-03-01 02:44:20,Crosby Inc,3387,12.45
2026-03-05 21:54:00,Avery LLC,3171,58.05
2026-03-03 10:07:52,Gaines Cline and Gonzales,3562,31.0
2026-03-05 05:40:50,Hernandez Lopez and Nguyen,3690,30.93
2026-03-06 17:01:58,Bishop Miller and Howard,3824,66.51
2026-03-04 23:46:51,Haynes Ltd,3019,2.79
2026-03-04 20:05:35,Duffy Inc,3676,78.27
2026-03-04 00:44:04,Gentry Group,5211,91.24
2026-03-04 01:15:01,Pearson Ltd,3737,50.68
2026-03-01 05:19:56,Shelton-Adams,3031,78.02
2026-03-02 16:17:33,Ford Jones and Todd,8351,61.49
2026-03-02 05:20:39,Klein-Aguirre,3112,23.46
2026-03-04 17:36:36,Flynn-Hill,7538,62.85
2026-03-05 07:25:00,Henderson-Olson,3668,76.05
2026-03-06 08:52:17,Sullivan-Benton,3760,66.6
2026-03-05 19:42:54,Mckay-Lynn,5998,63.57
2026-03-04 23:58:45,Jackson-Brown,3616,65.34
2026-03-01 01:45:42,Bishop Turner and Williams,3054,79.28
2026-03-04 20:25:55,Wright Martinez and Wolf,5051,58.8
2026-03-01 03:41:44,Fry Trevino and Hicks,3723,14.88
2026-03-05 18:12:00,Conner and Sons,3040,34.02
2026-03-01 12:10:34,Larson Allison and Perez,3222,19.21
2026-03-02 16:06:23,Paul Williams and Meadows,5993,79.08
2026-03-03 13:18:11,Rasmussen-Graham,3137,54.02
2026-03-05 05:51:37,Mcconnell LLC,3017,83.39
2026-03-02 15:09:33,Velez-Carlson,3001,91.58
2026-03-03 00:51:54,Mccarthy Potter and Pena,3386,96.8
2026-03-05 10:22:16,Brown PLC,3040,75.16
2026-03-01 11:42:55,Hill PLC,3088,80.81
2026-03-02 08:02:04,Booth Mitchell and Young,3357,96.36
2026-03-04 05:45:10,Stevens Inc,6211,75.91
2026-03-04 06:12:42,Phillips-Anderson,8211,86.29
2026-03-03 12:18:59,Mitchell Robinson and Collins,3715,68.09
2026-03-03 17:44:09,Webb PLC,3190,96.79
2026-03-02 05:17:05,Potts-Valentine,3798,56.62
2026-03-02 12:54:34,Shaw Ruiz and Montes,5722,79.49
2026-03-03 15:45:52,Lyft,4121,54.58
2026-03-05 17:49:49,Curry Poole and Johnson,3287,38.12
2026-03-03 17:05:45,Griffin Group,3740,67.89
2026-03-03 19:57:24,Jenkins Jones and Carter,3572,39.34
2026-03-04 05:44:35,Keller Davila and Schmidt,3627,94.15
2026-03-05 06:17:13,Cruz and Sons,5942,68.13
2026-03-03 01:32:51,Acosta-Lucero,3361,4.45
2026-03-01 23:47:03,Lopez and Sons,3548,34.14
2026-03-04 04:28:08,Thomas and Sons,3598,23.69
2026-03-03 15:16:30,Wilson PLC,5441,64.27
2026-03-01 01:14:49,Martinez LLC,3352,91.12
2026-03-05 16:17:26,Jones-Francis,3047,65.63
2026-03-06 16:20:08,Weber-Ramirez,5960,15.7
2026-03-06 21:40:52,Vaughn Contreras and Gonzalez,5085,31.83
2026-03-02 17:23:37,Singleton LLC,3400,13.38
2026-03-06 22:11:37,Coffey Ltd,8675,88.95
2026-03-02 06:12:54,Rodriguez Cook and Dudley,5996,40.09
2026-03-06 23:21:58,Velazquez Inc,3146,67.71
2026-03-03 13:49:05,Davis-Olsen,3734,70.26
2026-03-02 21:24:50,Lynn Ltd,3527,43.07
2026-03-04 15:11:48,Hunter Mccarty and Horn,3734,73.21
2026-03-05 11:18:27,Day-Smith,3221,66.18
2026-03-04 21:25:00,Holt-Lloyd,3828,49.96
2026-03-04 20:23:07,Becker Raymond and Simpson,3213,94.03
2026-03-03 13:21:34,Zuniga-Frazier,3024,5.21
2026-03-04 09:19:38,Clark LLC,3146,23.29
2026-03-05 12:03:27,Morales PLC,3266,95.15
2026-03-01 08:02:21,Smith-Weaver,3133,11.74
2026-03-05 09:15:34,Deleon Guzman and Pham,3676,38.0
2026-03-03 19:10:47,Bennett Hurst and Lindsey,3634,37.15
2026-03-05 16:10:50,Simpson-Bailey,3191,29.04
2026-03-04 00:51:45,Trevino Bennett and Tyler,5968,95.0
2026-03-06 15:56:15,Smith-Lee,3818,46.56
2026-03-01 21:19:55,Robertson Group,3652,22.79
2026-03-01 21:42:13,Bates Inc,3628,60.52
2026-03-06 03:37:20,Ortiz Flores and Richardson,4582,6.96
2026-03-04 16:24:52,Miles-Carter,3083,25.87
2026-03-04 13:32:57,Johnson Group,5973,79.12
2026-03-05 02:36:14,Gonzalez Gallegos and Wilcox,7932,8.72
2026-03-02 22:27:29,Fletcher-Bonilla,3758,56.31
2026-03-04 21:32:04,Walter Fisher and Davis,3574,23.16
2026-03-03 02:30:40,Doyle Santana and Bryan,8651,34.2
2026-03-05 01:25:24,Kemp Malone and Scott,6536,79.29
2026-03-01 18:28:46,Miller PLC,3584,2.28
2026-03-04 11:14:22,Bradley Robinson and Wyatt,6513,98.78
2026-03-06 03:49:31,Taylor Shaw and Sweeney,3527,26.56
2026-03-01 21:02:25,Briggs-Singh,7332,12.77
2026-03-02 16:18:34,Mcbride LLC,4814,14.92
2026-03-06 15:30:08,Flores-Roth,3127,79.42
2026-03-04 17:27:17,Gonzales Price and Holt,8911,59.71
2026-03-01 10:41:29,Thompson-Mcdonald,4215,19.08
2026-03-06 16:55:50,Hooper Ltd,5261,14.42
2026-03-06 15:20:31,White Walker and White,3233,53.56
2026-03-04 15:36:02,Patel Powell and Taylor,3737,8.23
2026-03-02 18:41:14,Obrien-Myers,3280,78.25
2026-03-05 22:11:07,White-Silva,3439,60.18
2026-03-06 23:05:09,Morrison Lee and Davis,3284,51.38
2026-03-05 13:55:16,Washington-Reyes,3603,6.25
2026-03-02 02:24:06,Smith-Carter,3777,91.06
2026-03-05 18:44:51,Lozano-Mercado,3648,53.1
2026-03-01 17:14:33,Hess and Sons,3295,65.05
2026-03-01 14:16:07,Mcmahon Thornton and Hodges,5021,7.96
2026-03-03 21:54:22,Ramirez and Sons,3380,85.04
2026-03-06 23:05:35,Brown Stone and Logan,3239,69.24
2026-03-03 15:44:17,Ray-Perry,3396,71.82
2026-03-02 20:21:14,Lucero Inc,3263,9.2
2026-03-06 18:15:41,Wallace LLC,5661,33.57
2026-03-05 06:24:01,Long-Miles,6536,8.44
