timestamp,merchant,mcc,amount
2026-03-03 21:19:36,Hughes and Sons,3019,63.18
2026-03-02 01:43:20,Young Ho and Shah,3573,55.74
2026-03-04 15:30:46,Miller-Hopkins,3071,39.33
2026-03-04 21:38:49,Malone Group,3585,53.99
2026-03-03 02:27:40,Quinn and Sons,3286,51.54
2026-03-03 04:05:23,Edwards Kaufman and Frazier,3243,11.72
2026-03-04 14:21:41,Munoz Inc,3692,13.21
2026-03-04 21:51:56,Sheppard and Sons,3644,65.79
2026-03-05 11:06:45,Randall Ltd,3762,56.03
2026-03-06 15:58:57,Bailey and Sons,8021,44.15
2026-03-05 14:07:41,Little and Sons,8244,42.55
2026-03-03 02:32:25,Williams-Warren,3822,46.44
2026-03-03 09:57:19,Gonzalez Jones and Strickland,3222,73.5
2026-03-06 08:26:43,Rosales Tran and Hobbs,3058,43.82
2026-03-05 09:41:04,Petersen-Schultz,3655,26.98
2026-03-03 22:40:33,Wolfe LLC,6760,69.31
2026-03-04 02:16:21,Martinez-Nicholson,3366,8.58
2026-03-03 12:34:03,Moore Ltd,3826,10.37
2026-03-02 05:23:42,Walter-Brandt,3246,11.46
2026-03-05 02:48:34,Francis Ltd,3730,38.52
2026-03-06 23:06:40,Thomas Ltd,5978,56.52
2026-03-02 19:35:23,Thompson Ltd,3574,95.75
2026-03-03 21:32:49,Lindsey-Yu,3549,34.31
2026-03-02 08:00:54,Knight LLC,5968,42.26
2026-03-03 08:38:28,Hicks Pham and Burns,3655,94.23
2026-03-05 22:10:29,Hill-Jones,3235,87.07
2026-03-01 19:12:12,Ramos-Johnson,3712,7.04
2026-03-06 09:50:21,Greene Holmes and Wilkerson,3032,60.84
2026-03-05 16:21:35,Payne Ltd,3112,12.15
2026-03-01 10:35:13,Young-Carney,3433,22.85
2026-03-02 02:27:38,Wheeler LLC,3646,49.25
2026-03-05 07:17:58,Page Beck and Cantu,5942,36.31
2026-03-04 16:47:00,Woods LLC,3543,38.02
2026-03-05 02:18:42,Conner PLC,3754,29.3
2026-03-01 10:14:44,Kelley-Garza,8211,81.11
2026-03-05 14:50:34,Ford PLC,3548,97.51
2026-03-04 21:28:07,Walls-Webb,3813,62.93
2026-03-03 05:56:10,Harrison Morris and Gibson,3665,64.98
2026-03-05 03:12:08,Lewis Melton and Davis,4814,61.68
2026-03-01 16:40:07,Castillo Group,3647,83.29
2026-03-01 17:48:48,House-Gonzalez,3011,4.84
2026-03-06 22:26:48,Hunt Bradshaw and Mendez,3017,70.86
2026-03-05 19:27:31,Reese-Miller,3054,92.31
2026-03-01 07:03:34,Smith LLC,3111,2.6
2026-03-06 22:30:29,Knapp-Johnson,6300,57.5
2026-03-05 13:19:35,Frank Fischer and Freeman,3197,8.82
2026-03-06 07:39:15,Gomez-Payne,3732,64.05
2026-03-01 18:07:32,Nielsen Perry and Day,5021,10.99
2026-03-05 16:05:53,Wilson Day and Mendez,3517,23.08
2026-03-05 13:42:34,Harris Ltd,3229,46.46
2026-03-01 03:17:53,Banks-Fletcher,7211,38.27
2026-03-03 03:31:00,Lynch-Chambers,3712,33.79
2026-03-05 04:01:48,Walker-Owens,3555,60.43
2026-03-01 14:53:18,Rodriguez Perkins and Burgess,5261,17.25
2026-03-01 01:17:08,Wilson Inc,3746,62.55
2026-03-04 21:46:04,Rodriguez Green and Washington,3664,9.99
2026-03-02 04:52:44,Aguilar Kelley and Watson,3262,66.87
2026-03-05 12:16:07,Rodgers-Armstrong,3390,61.49
2026-03-05 07:33:27,Chen Davis and Gonzalez,3221,28.77
2026-03-04 02:44:12,Fisher-Johnson,3747,52.21
2026-03-06 00:01:43,Kim-Wall,3099,44.13
2026-03-03 07:54:02,Brown Banks and Terrell,3028,68.47
2026-03-05 06:39:57,Kelley Alexander and Hensley,3581,49.69
2026-03-05 07:04:32,Garcia Stone and Ross,3657,32.23
2026-03-04 16:12:20,Dorsey-Fowler,8044,40.74
2026-03-01 14:25:35,Navarro-Riley,3587,7.37
2026-03-06 04:47:36,Jones Group,7911,31.54
2026-03-04 01:32:10,Lin-Gomez,7995,77.2
2026-03-01 07:44:51,Johnson Group,3757,27.04
2026-03-02 19:05:22,Gray Ltd,3076,13.76
2026-03-04 16:36:29,Ferguson PLC,3420,75.21
2026-03-02 14:43:47,Tanner Mclean and Williams,7333,14.66
2026-03-02 15:49:18,Barrera LLC,3519,70.96
2026-03-03 06:27:48,Fuller LLC,3425,56.75
2026-03-03 17:47:27,Phillips-Lawson,3658,81.01
2026-03-01 13:53:38,Miller-Ayala,5571,40.91
2026-03-05 03:00:40,Bass-Chavez,3733,6.15
2026-03-04 12:38:04,Hurst LLC,4468,47.06
2026-03-04 21:25:41,Rogers-Hill,5641,86.49
2026-03-01 23:44:26,Washington and Sons,3563,44.07
2026-03-05 05:39:49,Sparks Davis and Jimenez,3206,71.53
2026-03-04 20:14:50,Andrews Ltd,3226,30.37
2026-03-03 20:26:39,Shelton-Ferguson,3206,4.04
2026-03-04 19:04:14,Molina-White,3071,18.84
2026-03-01 03:26:02,Day Miller and Salazar,3606,47.09
2026-03-03 05:06:51,Campbell Strong and White,3680,92.14
2026-03-01 19:33:01,Berg PLC,5718,44.8
2026-03-04 21:46:03,Martinez-Owen,5940,25.85
2026-03-01 18:34:01,Padilla PLC,3577,41.24
2026-03-04 20:23:19,Gordon Rojas and Braun,5651,40.79
2026-03-02 18:24:05,Bradshaw Ortega and Martinez,3055,75.09
2026-03-02 20:38:01,Mason-Fields,8049,34.64
2026-03-06 00:29:21,Lopez and Sons,7295,9.49
2026-03-02 03:46:21,Reynolds Ltd,3622,13.17
2026-03-03 21:08:24,Huang Flores and Martinez,3436,21.0
2026-03-01 10:14:17,Clark Wells and Mitchell,3769,36.24
2026-03-01 14:56:48,Wallace-Fernandez,3718,95.91
2026-03-04 01:17:33,Sanchez Bates and Bowers,3634,81.87
2026-03-06 11:52:19,Farmer and Sons,8734,12.07
2026-03-04 03:51:42,Carlson Woods and Stone,3000,21.33
2026-03-01 00:54:33,Lambert LLC,3590,16.98
2026-03-06 04:58:21,Carrillo-Davis,3751,66.24
2026-03-01 04:03:34,Hughes Cobb and Reed,7339,95.23
2026-03-02 15:38:21,Soto-Mckee,3617,50.42
2026-03-03 08:59:38,Rivera Group,3746,57.25
2026-03-02 10:55:15,Ramirez Hardin and Bird,3567,45.99
2026-03-06 13:31:33,Smith Bowman and Brady,3552,65.01
2026-03-03 22:06:43,Mills and Sons,3613,33.67
2026-03-02 04:47:43,Bentley Group,3616,32.98
2026-03-01 09:46:04,Rich-Martinez,3259,8.69
2026-03-03 17:48:06,Gonzalez Garrett and Romero,3261,63.88
2026-03-03 18:03:16,Williams-Holloway,3790,28.92
2026-03-03 10:35:20,Moore Mckenzie and Lopez,5309,36.49
2026-03-06 02:56:26,Glover-Ramirez,5598,32.42
2026-03-04 20:52:25,White-Best,3284,5.69
2026-03-04 08:15:09,Flores and Sons,3144,83.51
2026-03-04 01:00:57,Jackson-Saunders,5631,65.18
2026-03-06 11:54:51,Ruiz-Padilla,5722,62.27
2026-03-02 13:31:38,Tran Bright and Fischer,3433,39.68
2026-03-02 13:32:47,Johnson-Villanueva,3568,56.32
2026-03-06 15:36:17,Benton Thompson and Lawrence,3785,74.41
2026-03-04 15:33:09,Paul-Rivas,5131,46.07
2026-03-01 07:09:13,Costa Inc,3804,58.02
2026-03-06 16:39:55,Martinez-Ochoa,7534,33.51
2026-03-05 11:36:29,Spence LLC,3370,51.13
2026-03-04 11:40:24,Daniels Wilson and Calderon,5422,46.15
2026-03-03 08:34:35,Mcmillan Archer and Rose,3805,90.11
2026-03-02 03:45:09,Golden Valencia and Richard,3097,98.27
2026-03-04 06:30:02,Perez LLC,5698,51.45
2026-03-01 20:26:45,Johnston Hicks and Alvarado,7311,5.84
2026-03-04 01:29:19,Jenkins Tate and Perez,3698,44.9
2026-03-04 19:47:16,Brewer PLC,3256,53.36
2026-03-05 14:45:11,Shaw Hawkins and Phillips,3598,17.56
2026-03-02 20:42:28,Berg-Hill,3151,91.96
2026-03-05 14:27:24,Martinez-Duarte,3178,42.06
2026-03-06 06:58:14,Brown Ltd,3088,68.53
2026-03-05 22:37:51,Guzman PLC,5261,79.34
2026-03-01 05:36:05,Anderson Frazier and Rivera,3636,34.8
2026-03-04 09:39:50,Hernandez-Benton,3078,11.26
2026-03-04 14:35:18,Rodriguez-Richards,3668,39.88
2026-03-01 15:39:26,Trader Joe's,9751,85.45
2026-03-03 18:04:44,Young Garner and Peters,3591,87.58
2026-03-02 08:20:25,Crane Young and Butler,3083,9.99
2026-03-03 07:22:25,Thomas PLC,3653,15.86
2026-03-03 03:15:42,Carrillo Ltd,3110,32.4
2026-03-06 23:19:45,Cooper Frost and Jenkins,3645,70.45
2026-03-05 15:40:44,Hernandez-Simon,3184,14.64
2026-03-05 06:26:01,Williams Inc,3699,93.92
2026-03-05 23:31:48,Bryant Miranda and Murray,3055,56.77
2026-03-04 07:04:27,Cox Alexander and Perez,3632,79.58
2026-03-02 04:07:02,Anderson and Sons,3807,14.52
2026-03-02 01:34:23,Aguirre-Clayton,3693,83.24
2026-03-03 19:50:26,Park Cherry and Hodge,3730,99.72
2026-03-04 17:43:29,Smith-Nielsen,3513,11.16
2026-03-01 07:29:14,Preston Cooper and Jordan,3660,43.49
2026-03-05 04:03:36,Gibson-Webb,3132,3.79
2026-03-03 02:08:55,Green-Smith,3054,19.67
2026-03-01 14:03:28,Cruz Group,8011,35.49
2026-03-03 21:43:25,Diaz Murphy and George,3759,49.65
2026-03-05 01:43:46,Ross Griffin and Wright,8211,100.0
2026-03-02 03:26:07,Vance Foster and Young,7032,9.56
2026-03-06 19:37:48,Smith Mitchell and Powell,3782,11.91
2026-03-01 20:20:02,Richardson Andrews and Hooper,3764,54.9
2026-03-05 10:18:22,Smith-Hoover,3730,88.6
2026-03-04 03:35:00,Davis-Rios,5085,66.87
2026-03-04 22:10:31,Cole Oneal and Gonzalez,3759,62.57
2026-03-03 20:17:08,Moody Evans and Zimmerman,3585,38.92
2026-03-02 19:15:50,Rivera-Jones,7261,19.72
2026-03-05 22:33:53,Bray Group,3683,77.57
2026-03-01 13:48:29,Francis Ltd,3803,90.46
2026-03-02 03:43:44,Ford Ltd,3712,44.89
2026-03-06 03:32:01,Page-Green,3217,37.7
2026-03-03 09:23:09,Davis Ltd,3710,25.28
2026-03-01 20:06:12,Evans-Stanton,3263,61.84
2026-03-01 02:07:44,Singleton Ltd,3744,75.36
2026-03-04 02:06:47,Green-Mcdonald,3280,24.93
2026-03-04 19:06:30,Barrett Ltd,8931,32.33
2026-03-01 12:21:44,Fisher-Smith,3803,78.87
2026-03-06 14:43:39,Barber Ray and Robles,3830,21.01
2026-03-02 12:35:45,Anderson LLC,3668,94.82
2026-03-06 14:25:43,Anderson Valentine and Weaver,3260,47.24
2026-03-04 19:01:33,Garcia Watson and York,3026,78.26
2026-03-03 12:47:04,Palmer Burke and Andrade,3428,53.69
2026-03-02 16:21:54,Shelton Group,7230,82.06
2026-03-04 22:30:54,La Vogue,3795,15.56
2026-03-04 16:13:27,Thompson-Perez,9701,7.11
2026-03-01 19:02:24,Williams-Santana,3385,87.66
2026-03-03 13:38:46,Cisneros-Johnson,3541,93.56
2026-03-01 05:23:49,Hamilton Huff and Taylor,3702,84.9
2026-03-04 13:34:59,Edwards-Gill,5971,29.94
2026-03-03 08:40:18,Lane Inc,3755,17.71
2026-03-05 05:09:09,Smith-Joseph,3281,90.72
2026-03-04 00:37:11,Cisneros LLC,6535,83.44
2026-03-03 18:09:06,Cox Wood and Simpson,5732,94.75
2026-03-02 14:07:23,Fitzgerald-Parks,8050,82.04
2026-03-03 00:48:50,Spencer Inc,3106,93.19
2026-03-03 17:00:09,Ramirez LLC,3221,7.22
2026-03-04 07:22:31,Davis Inc,3428,38.65
2026-03-01 18:54:06,Bell and Sons,3177,99.46
2026-03-05 16:29:29,Brown-Lambert,3156,24.0
2026-03-05 19:27:10,Jones Thompson and Kirby,3064,93.22
2026-03-03 03:43:09,Hill-Sherman,3705,65.7
2026-03-02 23:38:38,Mitchell-Stewart,3785,16.31
2026-03-05 15:19:40,Morrow PLC,5094,30.11
2026-03-06 17:03:43,Thomas Inc,3824,48.3
2026-03-05 13:06:27,Castillo LLC,3826,15.6
2026-03-05 00:46:06,Sanford Ltd,3696,47.97
2026-03-03 22:36:10,Garcia PLC,3604,2.51
2026-03-01 08:53:28,Hunt and Sons,5655,3.86
2026-03-03 11:46:40,Anderson and Sons,8021,83.83
2026-03-01 14:42:01,Campbell-Watson,3535,94.14
2026-03-05 15:38:44,Edwards-Booth,3597,53.72
2026-03-04 21:14:06,Williams-Braun,5945,78.06
2026-03-02 09:50:18,Garcia-Craig,8911,31.51
2026-03-04 00:23:08,Ruiz-Austin,5199,25.37
2026-03-02 12:59:40,Rogers Davis and Richard,3628,79.8
2026-03-06 14:27:49,Strong PLC,3294,8.16
2026-03-04 06:35:35,Gutierrez LLC,3831,90.7
2026-03-04 17:22:10,Gutierrez-Green,3585,54.53
2026-03-04 22:11:22,Mccarthy Johnson and Gray,3621,52.51
2026-03-02 00:56:52,Davis-Johnson,9211,72.42
2026-03-05 00:12:23,Gross Group,3036,44.07
2026-03-06 13:30:37,Nichols-Cobb,3603,36.58
2026-03-02 23:46:42,Pierce Evans and Robinson,3558,42.82
2026-03-02 12:50:16,Lowe Thornton and Mccann,3654,67.49
2026-03-01 14:58:10,Brown-Gates,3510,97.52
2026-03-02 16:15:24,Frederick Foley and Pugh,5533,95.43
2026-03-02 06:01:29,Miller Inc,3531,51.72
2026-03-05 09:48:55,Baker-Warner,3433,56.31
2026-03-03 19:12:35,Landry Inc,3182,87.59
2026-03-01 11:29:28,Sherman Miller and Jensen,5172,64.3
2026-03-04 21:05:06,Nicholson Garcia and Gray,3154,26.86
2026-03-04 10:08:24,Henderson-Nolan,4215,37.0
2026-03-04 20:00:12,Jones-Bray,5533,35.79
2026-03-04 19:49:37,Hunter Inc,3724,66.4
2026-03-01 22:51:22,Cochran Ltd,5935,77.61
2026-03-05 15:43:52,Mcknight PLC,3726,76.15
2026-03-01 01:43:04,Key-Warren,5994,6.34
2026-03-01 07:45:36,Perez Group,3533,35.18
2026-03-01 16:57:32,Morris Rodriguez and Dickerson,3632,19.16
2026-03-04 14:07:18,Thomas Brown and Hall,3772,69.1
2026-03-05 08:39:15,Wilkins Jackson and Dean,3686,48.9
2026-03-05 18:05:10,Rangel-Snyder,7395,81.53
2026-03-04 06:09:37,Rivera Simon and Cox,5441,72.17
2026-03-01 18:39:31,Mcdaniel Scott and Bailey,3294,5.62
2026-03-04 06:44:44,Williams Miller and Castillo,7832,6.29
2026-03-03 07:46:14,Payne LLC,7800,88.81
2026-03-06 09:33:22,Pacheco Group,3061,93.47
2026-03-06 17:15:40,Jennings-Randolph,3501,41.03
2026-03-03 06:08:35,Garcia-Phillips,3809,55.22
2026-03-04 15:25:44,Weber Ramirez and Cooper,9752,5.59
2026-03-03 09:06:46,Fleming-Stone,3636,20.73
2026-03-04 04:05:42,Murray Thomas and Golden,3126,86.49
2026-03-01 01:34:06,Fitzgerald-Bennett,5199,86.85
2026-03-02 17:57:01,Rice LLC,3081,28.78
2026-03-03 15:44:17,Doyle Medina and Green,3793,38.07
2026-03-03 19:06:50,Thomas-Randall,3196,74.84
2026-03-03 18:29:41,Odonnell Williams and Valenzuela,3177,35.23
2026-03-04 13:09:41,Booth Brown and Gomez,7531,50.63
2026-03-04 17:36:40,West Inc,3420,38.0
2026-03-04 13:13:23,Morris Jensen and Myers,3791,52.89
2026-03-02 04:16:41,Le Journal,3795,73.25
2026-03-02 01:19:09,Duncan Duncan and Lane,5651,44.2
2026-03-03 20:02:55,Myers-Smith,3817,19.68
2026-03-05 07:49:19,Hudson-Vazquez,3038,33.48
2026-03-01 09:49:40,Marsh-Peterson,5655,34.14
2026-03-05 11:54:41,Escobar and Sons,3040,32.04
2026-03-04 16:52:32,Malone Ltd,3591,72.33
2026-03-06 16:07:37,Molina-Patel,7278,69.6
2026-03-02 11:15:24,West PLC,3111,45.82
2026-03-05 18:55:49,Price Group,3718,87.26
2026-03-05 04:38:34,Bennett-Figueroa,3115,62.26
2026-03-01 17:31:21,Smith Morse and Shaffer,3251,28.91
2026-03-01 20:24:03,Thompson Perez and Brown,3785,94.89
2026-03-03 16:48:04,Shah-Page,5611,67.78
2026-03-06 14:51:08,Haynes Ltd,3211,37.6
2026-03-02 13:49:30,Presse,3795,68.58
2026-03-02 11:33:32,Brown-Pope,5021,15.99
2026-03-04 01:56:12,Park Calhoun and Smith,3596,68.45
2026-03-03 09:01:30,Kelly-Ward,3254,5.41
2026-03-02 14:10:47,Moore Buck and Stout,5532,25.13
2026-03-04 15:31:14,Kirby Cherry and Hampton,3634,37.9
2026-03-02 03:24:48,Davis-Booth,3174,95.05
2026-03-04 18:56:31,Sullivan Garcia and Mcintyre,5046,61.3
2026-03-06 09:25:03,Burns-Short,3669,46.09
2026-03-02 00:13:08,Townsend-Hart,3146,38.46
2026-03-06 00:41:43,Reynolds Ltd,3755,9.53
2026-03-01 21:05:19,Warren PLC,5998,53.89
2026-03-03 20:29:45,Lucas-Jacobson,3191,32.81
2026-03-05 07:35:47,Daugherty and Sons,3023,26.46
2026-03-05 17:24:05,Smith Ltd,5948,4.54
2026-03-04 19:21:52,Smith Reeves and Davis,7523,50.91
2026-03-03 07:08:58,Burch-Gallagher,3178,91.53
2026-03-04 07:28:21,Boyer-Johnson,5961,27.65
2026-03-03 08:34:23,Jones-Williams,3004,71.0
2026-03-01 23:58:45,Murray Gonzalez and Hernandez,8011,99.64
2026-03-05 15:39:49,Johnson PLC,3030,70.01
2026-03-04 14:58:53,House Group,3396,21.62
2026-03-01 03:50:30,Sanchez-Hubbard,5996,85.58
2026-03-01 23:28:01,Flynn Group,3284,18.92
2026-03-01 04:46:15,Rhodes Perez and Fisher,3704,45.62
2026-03-06 02:35:55,Joseph Taylor and Lewis,5714,81.43
2026-03-03 09:30:10,Edwards and Sons,3065,67.45
2026-03-03 13:25:49,Morgan-Baker,3700,8.36
2026-03-03 06:19:31,Cook Inc,3529,30.46
2026-03-02 01:39:33,Rodriguez Inc,3045,85.43
2026-03-02 01:40:21,Beck-Bennett,3702,71.54
2026-03-02 05:54:33,Anderson Villarreal and Jones,3691,64.49
2026-03-01 00:39:44,Hill-Bruce,3787,37.43
2026-03-01 18:51:28,Delacruz-Lewis,8071,13.89
2026-03-06 02:39:59,Conrad Ltd,7802,79.62
2026-03-06 07:56:46,Johnson-Oliver,8743,79.46
2026-03-04 18:29:27,Dixon-Scott,4814,37.37
2026-03-01 19:49:14,Wilcox Group,3560,38.15
2026-03-06 13:17:14,Lopez Ltd,3797,98.34
2026-03-01 10:43:40,Vincent Group,5977,61.97
2026-03-03 01:17:47,Sullivan LLC,5713,8.44
2026-03-04 20:53:09,Kelley Inc,3191,99.96
2026-03-01 14:24:12,Bailey-Cruz,3710,48.91
2026-03-04 01:00:00,Ramirez-Archer,3217,77.38
2026-03-01 09:32:26,Lawson Inc,3818,58.34
2026-03-01 18:43:51,Richards-Rodriguez,5973,97.29
2026-03-02 13:55:38,Davis-Miller,3631,9.27
2026-03-03 20:00:12,Flynn-Mcgrath,3354,68.65
2026-03-06 11:24:18,Moore-Arnold,3098,14.58
2026-03-03 18:43:06,Wheeler Fitzpatrick and Nelson,3823,78.47
2026-03-05 13:50:25,Smith Sawyer and Watts,3629,59.6
2026-03-01 05:49:13,Bryant-Dixon,3761,96.69
2026-03-03 08:41:17,Henson-French,3247,51.28
2026-03-03 03:28:17,Stevenson Jennings and Brown,5300,83.48
2026-03-04 19:37:02,Burton-Johnston,3504,17.0
2026-03-06 08:36:49,Ramirez Ltd,7276,17.87
2026-03-01 18:34:46,Hebert-Lopez,3700,24.1
2026-03-04 09:54:47,Ellis Ltd,3505,89.7
2026-03-06 23:31:20,Burgess Gonzalez and Cunningham,5651,26.56
